"","neighbour","name_rowid"
"47","Hollins Market","BILL'S 60'S & 70'S CLUB"
"48","Graceland Park","BILL'S CAFE"
"49","Riverside","BILL'S LIGHTHOUSE INN"
"50","Mount Vernon","BILTMORE SUITES HOTEL"
"51","Canton","BIRCHES RESTAURANT"
"52","Fells Point","BIRDS OF A FEATHER"
"53","Seton Business Park","BLACKTIE SERVICE, LLP"
"54","Woodberry","BLACKTIE SERVICES"
"55","Brooklyn","BLARNEY STONE INN"
"56","Fells Point","BLARNEY STONE PUB"
"57","Canton","BLEACHERS"
"58","Waltherson","ALLEN RESTAURANT"
"59","Locust Point Industrial Area","ALOHA TOKYO"
"60","Evergreen","ALONSO'S RESTAURANT & COCKTAIL LOUNGE"
"61","Tuscany-Canterbury","AMBASSADOR DINNING ROOM"
"62","Cherry Hill","AMBROSIA'S"
"63","Hollins Market","AMERICAN FOOD SERVICE"
"64","Madison Park","AMERICAN LEGION FEDERAL POST #19"
"65","Curtis Bay","AMERICAN LEGION POST #187"
"66","Riverside","AMERICAN LEIGON FORT MCHENRY POST #133"
"67","Highlandtown","AMIGO'S BAR"
"68","North Harford Road","ANGELINA'S"
"69","Wyman Park","ANGELO'S RESTAURANT & CARRYOUT"
"70","Downtown","ANGELS ROCK BAR"
"71","Pulaski Industrial Area","ANGLE INN"
"72","Canton","ANNABEL LEE TAVERN"
"73","Seton Hill","ANNS AT LEXINGTON PLACE"
"74","Fallstaff","APPLEBEE'S NEIGHBORHOOD GRILL & BAR"
"75","Downtown","aramark at citi bank baltimore"
"76","Stadium Area","ARAMARK FHC SPORTS  (MAIN KITCHEN)"
"77","Stadium Area","ARAMARK FHC SPORTS (BAR 200-201)"
"78","Stadium Area","ARAMARK FHC SPORTS (BAR 210)"
"79","Stadium Area","ARAMARK FHC SPORTS (BAR 217)"
"80","Stadium Area","ARAMARK FHC SPORTS (BAR 221)"
"81","Stadium Area","ARAMARK FHC SPORTS (BAR 232)"
"82","Stadium Area","ARAMARK FHC SPORTS (BAR 236)"
"83","Stadium Area","ARAMARK FHC SPORTS (BAR 244)"
"84","Stadium Area","ARAMARK FHC SPORTS (BAR 252-253)"
"85","Downtown","ARAMARK/PNC"
"86","Mid-Town Belvedere","ARA-MONUMENTAL LIFE INSURANCE COMPANY"
"87","Penn North","ARCH SOCIAL CLUB"
"88","Washington Hill","ARCOS"
"89","Washington Hill","ARIZONA BAR & GRILL"
"90","Fells Point","ASAHI SUSHI"
"91","Hampden","asian taste"
"92","Chinquapin Park-Belvedere","ATWATER'S"
"93","Downtown","AU BON PAIN"
"94","Canton","AUSTIN GRILL"
"95","Canton","AUSTIN GRILL"
"96","Johnston Square","AVENUE BAR & LIQUOR"
"97","Greektown","azteca de oro"
"98","Bolton Hill","B"
"99","Carrollton Ridge","B & J RESTAURANT"
"100","New Southwest/Mount Clare","B & O CAFE"
"101","Carrollton Ridge","B G'S"
"102","Greektown","B.G.'S,PUB INCORPORATED"
"103","Downtown","babalu grill"
"104","Medfield","BACKSTRETCH SALOON"
"105","Downtown","BAJA BEACH CLUB  (COMBINED WITH BAR-L)"
"106","Downtown","BALTIMORE BEVERAGE CO. LLC"
"107","Downtown","BALTIMORE BEVERAGE CO. -STARBUCKS"
"108","Roland Park","BALTIMORE COUNTRY CLUB"
"109","Greektown","BALTIMORE DELIGHT RESTAURANT"
"110","Charles North","BALTIMORE EAGLE, INC."
"111","South Clifton Park","BALTIMORE ESTONIAN SOCIETY"
"112","Inner Harbor","BALTIMORE MARRIOTT WATERFRONT/EMPLOYEE CAFETERIA"
"113","Inner Harbor","BALTIMORE MARRIOTT WATERFRONT/GRILLE 700 RESTAURAN"
"114","Inner Harbor","BALTIMORE MARRIOTT WATERFRONT/KOZMOS BAR"
"115","Inner Harbor","BALTIMORE MARRIOTT WATERFRONT/RIGANOS DELI"
"116","Inner Harbor","BALTIMORE MARRIOTT-INNER HARBOR/EMP. CAFETERIA"
"117","Inner Harbor","BALTIMORE MARRIOTT-INNER HARBOR/REST/BAR"
"118","Hollins Market","BALTIMORE PHO"
"119","Washington Hill","BALTMORE KICKERS"
"120","Federal Hill","BANJARA"
"121","Downtown","BANTHAI"
"122","Inner Harbor","BARISTA ESPRESSO CAF"
"123","Inner Harbor","BARNES & NOBLE BOOKSELLERS"
"124","Canton","BARTENDERS"
"125","Inner Harbor","BLU BAMBU-FRESH AISIAN EATS"
"126","Federal Hill","BLUE AGAVE RESTAURANT AND TEQUILERIA"
"127","Cherry Hill","BLUE CRAB EXPRESS & CAF INC."
"128","Downtown","blue island malaysian cuisine"
"129","Broening Manor","BLUE JEAN CAFE"
"130","Fells Point","BLUE MOON  DINING  HOUSE  & EXPRESSO  BAR"
"131","Glenham-Belford","BLUE PARROT"
"132","Patterson Place","BLUE POINT CRAB HOUSE (seasonal)"
"133","Downtown","BLUE SEA GRILL"
"134","Downtown","BLUE SKY RESTAURANT"
"135","Fells Point","BLUEHOUSE"
"136","Canton","BO BROOKS"
"137","Baltimore-Linwood","BOB CUMMINGS PLACE"
"138","Hopkins Bayview","BOB DELI"
"139","Washington Village","BOB'S BAR"
"140","Brewers Hill","BOB'S OLDIE'S CAF"
"141","Little Italy","BOCCACCIO"
"142","Fells Point","BOP BRICK OVEN PIZZA"
"143","Downtown","BOUILLABAISSE CAF"
"144","Loyola/Notre Dame","BOULDER GARDEN CAFE"
"145","Fells Point","BRASS MONKEY SALOON"
"146","Tuscany-Canterbury","BRASSERIE TATIN"
"147","Hampden","BREEZE INC."
"148","Riverside","BRENDAL, INC."
"149","Brewers Hill","BREWER'S HILL PUB & GRILL"
"150","Upper Fells Point","BREWSTER'S TAVERN"
"151","Pulaski Industrial Area","BROADWAY DINER"
"152","Belair-Edison","BROOKEY'S"
"153","Brooklyn","BROOKLYN BOOSTER CLUB"
"154","Brooklyn","BROOKLYN INN, LLC"
"155","Brooklyn","BROOKLYN PLEASURE CLUB"
"156","Carrollton Ridge","BROTHERS PLACE, INC."
"157","Fells Point","BRUCE MCKELDIN CONSULTING, LLC"
"158","Baltimore Highlands","BUD PAOLINO'S RESTAURANT"
"159","North Harford Road","BUFFALO WINGGS AND BEER"
"160","Harwood","BULL ROBINSON  LIQUORS (AKA 2736 GREENMOUNT AV"
"161","North Harford Road","BULLSEYE BAR & GRILLE"
"162","Carroll Park","BURGER KING"
"163","Fells Point","BURGER KING"
"164","Kresson","BURGER KING"
"165","Downtown","BURGER KING"
"166","Druid Heights","BURGER KING # 10293"
"167","Remington","BURGER KING # 13360"
"168","Pleasant View Gardens","BURGER KING #10294"
"169","Central Park Heights","BURGER KING #10295"
"170","Cherry Hill","BURGER KING #1950"
"171","Mondawmin","BURGER KING #2610"
"172","Downtown","BURKE'S CAFE, INCORPORATED"
"173","Downtown","BURKE'S CAF/ COMEDY FACTORY"
"174","Baltimore-Linwood","BUSTER'S PUB"
"175","Upper Fells Point","BUTTS & BETTY'S TAVERN, INC."
"176","Fells Point","B-WATCH"
"177","Greektown","BYZANTIO CAF"
"178","Johns Hopkins Homewood","CAF AZAFRAN"
"179","Downtown","CAF EXPRESS"
"180","Little Italy","CAF GIA"
"181","Downtown","CAF GOURMET"
"182","Inner Harbor","CAFE' INTERNATIONALE"
"183","Fells Point","CAF LATTE 'DA"
"184","Federal Hill","CAFE MANET"
"185","Downtown","CAF ON THE SQUARE, LLC"
"186","Greenmount West","CAF SUSSIE'S"
"187","Rosebank","CAFE ZEN"
"188","Inner Harbor","CALIFORNIA PIZZA KITCHEN"
"189","University Of Maryland","CAMDEN PUB"
"190","Central Park Heights","CAMERON'S SEAFOOD"
"191","Washington Hill","CANTINA LAS AMERICAS/LA RUMBA"
"192","Canton","CANTON COVE"
"193","Canton Industrial Area","CANTON STATION"
"194","Canton","CANTON'S PEARLS"
"195","Canton","CANTON'S PORTSIDE TAVERN"
"196","Riverside","CAPTAIN LARRY'S"
"197","Charles North","caribbean paradise"
"198","Downtown","CARIBOU COFFEE"
"199","Fells Point","CARL REFEERS BAR & GRILL"
"200","Highlandtown","CARLOS O'CHARLIES"
"201","Washington Village","CARL'S LITTLE HOUSE"
"202","Roland Park","CARLYLE CLUB"
"203","Fells Point","CAROLINAS TEX- MEX RESTAURANT"
"204","Fells Point","CAROLINA'S TEX-MEX RESTURANT"
"205","Carroll Park","CARROLL STATION"
"206","Carroll Park","CARROLL STATION"
"207","Penn North","CASSANOVIA"
"208","Canton","CASTAWAY'S BAR &  GRILL"
"209","Inner Harbor","CATALINA RESTAURANT"
"210","Joseph Lee","CATCH 22 SALOON"
"211","Morrell Park","CATON HOUSE RESTAURANT"
"212","Woodring","CATTLE & FIN GRILL"
"213","Downtown","CAZBAR"
"214","Lucille Park","CC LOUNGE"
"215","Little Italy","CEASAR'S DEN"
"216","Frankford","CEDONIA INN"
"217","Inner Harbor","CENTER CLUB, INCORPORATED"
"218","Mount Vernon","CENTER STAGE"
"219","Mid-Town Belvedere","CENTRAL STATION"
"220","Chinquapin Park-Belvedere","CERIELLO FINE FOODS"
"221","Mid-Town Belvedere","CHAMPAGNE TONY'S"
"222","Mount Vernon","CHARLES & MADISON, LLC"
"223","Charles Village","CHARLES RESTAURANT  &  CARRYOUT"
"224","Downtown","CHARLES ST DELI"
"225","Charles Village","CHARLES VILLAGE PUB"
"226","Inner Harbor","CHARLESTON"
"227","Washington Village","CHARLIE & DEE RESTAURANT"
"228","Riverside","CHARLOTTE'S"
"229","Greektown","CHARM CITY INN"
"230","Canton","CHAZZ &  REN'E"
"231","Fells Point","CHEERLEADERS"
"232","Fells Point","CHEERLEADERS SPORTS BAR"
"233","Inner Harbor","CHEF PAOLINO"
"234","Johns Hopkins Homewood","CHESAPEAKE BAY RESTAURANT"
"235","Canton","CHESAPEAKE WINE COMPANY"
"236","Little Italy","CHIAPPARELLI'S RESTAURANT"
"237","Johnston Square","CHIC & TROUT (1007-09)"
"238","Brewers Hill","CHICKEN RICO"
"239","Seton Business Park","CHIMES CAF"
"240","Baltimore Highlands","CHINA CHEF"
"241","Joseph Lee","CHINA EAST"
"242","Downtown","CHINA EUTAW EXPRESS"
"243","Oldtown","CHINA GARDEN"
"244","Loch Raven","CHINA WOK"
"245","Downtown","CHINATOWN CAF"
"246","Hampden","CHINESE DELIGHT"
"247","Inner Harbor","CHIPOTLE"
"248","Charles Village","CHIPOTLE MEXICAN GRILL"
"249","Inner Harbor","CHIU'S SUSHI JAPANESE RESTAURANT"
"250","Mount Washington","CHIYO SUSHI"
"251","Tuscany-Canterbury","CHOCOLATEA"
"252","Upton","CHOPPER'S TAVERN"
"253","Roland Park","CHOW  MEIN CHARLIES  chinese food"
"254","Washington Village","CHRIS LIQUOR & GRILL"
"255","Fells Point","CHUBBIES CLUB"
"256","Canton","CHUCK'S"
"257","Woodbourne Heights","CHUNG MEE RESTAURANT"
"258","Little Italy","CIAO BELLA RESTAURANT"
"259","Little Italy","CINCO DE MAYO"
"260","Inner Harbor","CINGHIALE"
"261","Downtown","CIRCUS BAR & RESTAURANT"
"262","Locust Point","CITY LIMITS SPORTS BAR"
"263","Canton","claddagh pub"
"264","Mid-Town Belvedere","CLASSIC CAFE EXPRESS"
"265","Downtown","CLAYTON FINE BOOKS & CAF"
"266","Darley Park","CLIFTON PARK GOLF COURSE SNACK BAR"
"267","Hampden","CLIPPER MILL INN"
"268","Charles North","CLUB 1722"
"269","Sandtown-Winchester","CLUB BAR"
"270","Seton Hill","CLUB BUNNS (606-08)"
"271","Charles North","club charles zodiac     (1724-1726 n. charles st)"
"272","Charles North","CLUB CHOICES"
"273","Shipley Hill","CLUB CLIMAX"
"274","Fells Point","CLUB CONFETTI"
"275","Downtown","CLUB HAREM"
"276","Orangeville Industrial Area","CLUB HOUSE BAR & GRILL"
"277","Carrollton Ridge","CLUB HUSH"
"278","Shipley Hill","CLUB INTERNATIONAL"
"279","McElderry Park","CLUB LUZERENE"
"280","Brooklyn","CLUB MATE"
"281","Downtown","CLUB MIAMI"
"282","Jonestown","CLUB MITCHELL"
"283","Carrollton Ridge","CLUB OKAPI"
"284","Downtown","CLUB ONE"
"285","Mid-Town Belvedere","CLUB PHOENIX"
"286","Downtown","CLUB PUSSYCAT"
"287","Winchester","CLUB RIO & TOUCH OF CLASS"
"288","Carrollton Ridge","CLUBHOUSE BAR"
"289","Orangeville Industrial Area","CLUBHOUSE BAR & GRILL"
"290","Cedmont","COACH HOUSE INN"
"291","Broadway East","COCKY LOU'S"
"292","Riverside","COCO MOKA CAF"
"293","Mount Vernon","COCONUT CAF"
"294","Downtown","COFFEE LAND"
"295","Canton","COLD STONE CREAMERY #1479"
"296","Canton","COLD STONE CREAMERY# 102"
"297","Westport","COLLINS CORNER"
"298","Fells Point","COLONIAL INN"
"299","Hampden","COMMON GROUND"
"300","Hawkins Point","COOKIE'S  CITY  LINE  DINER"
"301","Oldtown","COOPER'S LIQUOR (568-570)"
"302","Downtown","COPRA"
"303","Federal Hill","CORKS"
"304","Remington","CORKY'S GRILL"
"305","Downtown","CORRADO'S CAF"
"306","Inner Harbor","COSI, INC. # 157"
"307","Canton","COSMOPOLITAN BAR & GRILL"
"308","Harford-Echodale/Perring Parkway","COSMOS RESTAURANT-CARRYOUT (5427-29)"
"309","Midtown-Edmondson","COTTON CLUB"
"310","Downtown","courthouse east caf‚'"
"311","Inner Harbor","COURTYARD BY MARRIOTT & COURTYARD CAFE & LOUNGE"
"312","Downtown","crazy johns"
"313","Federal Hill","CRAZY LIL'S"
"314","Canton","CREATIVE ALLIANCE"
"315","Mount Washington","CREPE DU JOUR"
"316","Canton","CROSSROADS SPORTS PUB & GRILL"
"317","North Roland Park/Poplar Hill","CURB SHOPPE"
"318","Canton","CURLEY ST.  CAF"
"319","Curtis Bay","CURTIS BAY ATHLETIC CLUB"
"320","Curtis Bay","D J'S GASLIGHT"
"321","Middle East","DAILY  GRIND  COFFEE  HOUSE"
"322","Canton","DAILY GRIND"
"323","Dunbar-Broadway","DAILY GRIND"
"324","Little Italy","dalesio's of little italy llc"
"325","Washington Village","DANCING PIGS"
"326","Towanda-Grantley","DANNY'S LOUNGE"
"327","Morrell Park","DARBY'S"
"328","Better Waverly","DARKER THAN BLUE"
"329","Central Park Heights","DASH SEAFOOD & CHICKEN"
"330","Brewers Hill","DAVEY JONES LOCKER"
"331","Downtown","DAVID & DAD'S LLC"
"332","Hampden","DAVID'S RESTAURANT & DELI"
"333","Inner Harbor","DAYS INNS MANAGEMENT CO"
"334","Fells Point","DEAD END SALOON"
"335","North Harford Road","DEAD FREDDIES"
"336","Curtis Bay","DECADES SPORTS BAR"
"337","Locust Point","DECKERS BAR & GRILLE"
"338","Baltimore-Linwood","DEEP SIDE RESTAURANT & CAF"
"339","Little Italy","DEGO DAME'S"
"340","Canton Industrial Area","DELLA ROSE'S 2 CANTON CROSSING"
"341","Mount Washington","DESERT CAFE'(1605-07)"
"342","Midtown-Edmondson","DESERT INN"
"343","Downtown","DIAMOND LOUNGE   (415 1/2 E. BALTIMORE STREET)"
"344","Middle East","DIANNE'S RESTAURANT LOUNGE"
"345","Baltimore-Linwood","DILONE GROCERY & RESTAURANT"
"346","Roland Park","DIMIS CAF AND GRILL, INC."
"347","Hampden","DIMITRI'S TAVERN"
"348","Fells Point","DING HOW RESTAURANT"
"349","Mid-Town Belvedere","DIONYSUS RESTAURANT & LOUNGE"
"350","Remington","DIZZY  IZZY"
"351","Brewers Hill","DOMINICANO INTERNACIONAL"
"352","Riverside","DOMINO SUGAR CAFATERIA OPERATION # 65227"
"353","Inner Harbor","DONNA'S"
"354","Holabird Industrial Park","DONNA'S"
"355","Mount Vernon","DONNA'S"
"356","Charles Village","DONNA'S CHARLES VILLAGE, LLC"
"357","Cross Keys","DONNA'S CROSS KEYS"
"358","Franklin Square","DONRITZ BAR & GRILL"
"359","Mid-Town Belvedere","DOUGHERTY'S"
"360","Locust Point","DOWN THE HATCH"
"361","Inner Harbor","DOWNTOWN SPORTS EXCHANGE"
"362","Broadway East","DREAM TAVERN, CARRIBEAN  U.S.A."
"363","Brooklyn","DREAMS INN"
"364","Federal Hill","DRIFTERS RAW BAR & GRILL"
"365","Central Park Heights","DUCK'S BLACK SATIN LOUNGE"
"366","Canton","DUCKY PLEASURE CLUB"
"367","Gay Street","DUCLAW BREWING COMPANY"
"368","Fells Point","DUDA'S TAVERN"
"369","Mid-Town Belvedere","DUKEM ETHIOPIAN RESTAURANT"
"370","Hampden","DUNKIN DONUTS"
"371","Orangeville","Dunkin Donuts"
"372","Cross Keys","DUNKIN DONUTS"
"373","Homeland","DUNKIN DONUTS"
"374","Fallstaff","DUNKIN DONUTS"
"375","Harford-Echodale/Perring Parkway","DUNKIN DONUTS & BASKIN ROBBINS"
"376","Canton Industrial Area","DUNKIN DONUTS/BASKIN ROBBINS"
"377","Downtown","DUTCH POT CAF"
"378","Downtown","DYNASTY"
"379","Hopkins Bayview","E C CAF & CATERING"
"380","Curtis Bay","EAGLE NEST"
"381","Jonestown","EAST BALTIMORE ENTERPRISE"
"382","Highlandtown","EASTERN HOUSE RESTAURANT"
"383","Broadway East","EASTSIDE  SPORTS  SOCIAL  CLUB"
"384","Seton Hill","EAT MUST BE FIRST"
"385","Fells Point","ECLECTIC CAF"
"386","Westfield","edelweiss bakery & caf‚'"
"387","Mid-Town Belvedere","EDENS LOUNGE"
"388","Inner Harbor","EDGAR'S INC.--BALTIMORE, MD"
"389","Inner Harbor","EDIE'S DELI & GRILL"
"390","Ellwood Park/Monument","EDISON   LOUNGE"
"391","Inner Harbor","EDO SUSHI"
"392","Brewers Hill","EICHENKRANZ RESTAURANT"
"393","Brewers Hill","EL OSASIS RESTAURANT & DISCOTEC"
"394","Baltimore Highlands","EL RANCHO BLANCO"
"395","Hampden","EL RANCHO GRANDE"
"396","Fells Point","EL RECODO, INC."
"397","Washington Hill","EL RINCONCITO PERUANO"
"398","Downtown","EL TORITO MEXICAN RESTAURANT"
"399","Baltimore Highlands","EL TROPICAL RESTAURANT (3736-38)"
"400","Kresson","ELDORADO INC."
"401","Johnston Square","ELKS I.B.P.O.E.OF W."
"402","Brewers Hill","ELLIOT'S POUR HOUSE"
"403","Baltimore-Linwood","EL-MOLINO"
"404","Federal Hill","ELVIS RESTAURANT"
"405","Highlandtown","ENRICO'S SPORTS CAFE"
"406","Inner Harbor","ESPN  ZONE"
"407","Reisterstown Station","europe restaurant & catering"
"408","Coldstream Homestead Montebello","EVERYDAY'S LLC"
"409","Mid-Town Belvedere","EXCLUSIVE"
"410","Fairfield Area","family diner"
"411","Charles North","FAMOUS RESTAURANT"
"412","Curtis Bay","FANTASIES"
"413","Holabird Industrial Park","FANTASY CAF"
"414","Federal Hill","FEDERAL HILL LOUNGE"
"415","Fells Point","FELL'S POINT CARRYOUT"
"416","Washington Village","FIELDER'S TAVERN"
"417","Mid-Govans","FIELDS OLD TRAIL"
"418","Central Forest Park","FIELDS RIB HOUSE"
"419","Morrell Park","FILLIN' STATION"
"420","Coppin Heights/Ash-Co-East","FIRESIDE NORTH LIQUORS"
"421","Inner Harbor","FISHERMANS WHARF INNER HARBOR"
"422","Canton Industrial Area","FIVE GUYS @ BREWERS HILL"
"423","Mount Vernon","FIVE GUYS FAMOUS BURGERS & FRIES"
"424","Inner Harbor","FIVE GUYS FAMOUS BURGERS & FRIES"
"425","Fells Point","FIVE POINT TAVERN"
"426","Mount Vernon","FIVE SEASONS"
"427","Dunbar-Broadway","FLAMERS BURGER & CHICKEN"
"428","Downtown","FLAMINGO  LOUNGE"
"429","Inner Harbor","Fleming's Prime Steakhouse and Wine Bar"
"430","Fells Point","FLETCHERS"
"431","Hampden","FLIP'S AT CLIPPER MILL"
"432","Inner Harbor","FOGO DE CHAO"
"433","Downtown","FOODTOPIA"
"434","SBIC","FORT CHARLES PUB"
"435","Washington Village","FOUL BALL BAR"
"436","Howard Park","FOUR G'S LIQUOR & LOUNGE"
"437","Downtown","FOXY LADY"
"438","Franklintown","FRANKLINTOWN INN"
"439","Rosemont East","FRANK'S PIZZA"
"440","Hampden","fraternal order of police baltimore city lodge #3"
"441","Hampden","FRAZIER'S ON THE AVENUE"
"442","Curtis Bay","FRED & MARGIE'S INN"
"443","Irvington","FREDERICK STATION SALOON"
"444","Abell","FRIENDLY  FRIED  CHICKEN"
"445","Fells Point","FRIEND'S RESTAURANT AND SPIRITS"
"446","Fells Point","FULL MOON SALOON"
"447","Penn North","FULTON RESTAURANT"
"448","Penn North","FULTON RESTAURANT    (2201 1/2 FULTON AVENUE)"
"449","Brewers Hill","G & A RESTAURANT"
"450","Highlandtown","GAFFNEY'S BACK FIN ( seasonal)"
"451","Brewers Hill","GALLAGHERS BAR & GRILL    (938-940)"
"452","Charles North","GALLERY"
"453","Mount Vernon","GALLERY CAF"
"454","Armistead Gardens","GARDEN BEEF & BEER"
"455","Riverside","GARDEN RESTAURANT"
"456","Canton","GECKOS"
"457","Inner Harbor","GENJI SUSHI EXPRESS   (A.K.A. 600 S EXETER ST)"
"458","Fells Point","GEN-JOSEPH HALLER POST #95, AMERICAN LEGION, INC."
"459","Middle East","GENTLEMEN OF CHARISMA"
"460","Dundalk Marine Terminal","GEORGE'S CAFETERIA"
"461","Reisterstown Station","GEORGIO'S"
"462","Little Italy","GERMANIO'S RESTAURANT"
"463","Butcher's Hill","GIBSON'S"
"464","New Southwest/Mount Clare","GILMOR PLEASURE CLUB"
"465","Highlandtown","GINGER'S"
"466","Franklin Square","GLADIATORS ASSOCIATIONS, INC"
"467","Pleasant View Gardens","GLASS DOOR lounge"
"468","Glenham-Belford","GOLDEN KEY RESTAURANT"
"469","Downtown","GOLDEN NUGGET"
"470","Downtown","GOLDEN NUGGET LOUNGE"
"471","Hampden","GOLDEN WEST CAF, INC."
"472","Franklin Square","GOOD TIMES BAR AND LOUNGE"
"473","Charles North","GORDON'S"
"474","Downtown","GOSSIP BISTRO"
"475","Chinquapin Park-Belvedere","GRAND CRU"
"476","Hampden","GRANDVIEW RESTAURANT"
"477","Canton","GRANITE"
"478","Penrose/Fayette Street Outreach","GRANT'S 2 SPOT"
"479","Saint Agnes","GREAT TASTE CHINESE  RESTAURANT"
"480","Seton Hill","GREENE ST CAF"
"481","Middle East","GREENHOUSE CAF"
"482","Johnston Square","GREENMOUNT LOUNGE"
"483","Upton","GRENADIER CLUB"
"484","Hampden","GRIFFITH'S"
"485","Hampden","GRILL ART"
"486","Dunbar-Broadway","GRILLE 601"
"487","Canton","GROWLERS PUB"
"488","Brooklyn","GROWN FOLKS BAR"
"489","Federal Hill","GRUMPIE'S"
"490","Brewers Hill","GRUNDY'S"
"491","Canton","GRUNWALD CLUB, INCORPORATED"
"492","Charles North","JAUNG KAK RESTURANT(aka 18 W.20TH ST)"
"493","Downtown","JAVA JOE'S"
"494","Charles Village","JAY & KAY SUBWAY, INC."
"495","Mount Vernon","JAY'S ON READ"
"496","Dunbar-Broadway","JAY'S WOLFE ST CAF"
"497","Upper Fells Point","JAZZY BLUES CLUB"
"498","Canton","JD's SMOKEHOUSE BAR & GRILL, INC."
"499","Sandtown-Winchester","JEMELLA 'S CUT RATE"
"500","Mosher","JERRY'S BAR"
"501","Downtown","JEWEL BOX LOUNGE"
"502","Fells Point","JHJ SALOON"
"503","Washington Village","JIGGS TAVERN"
"504","Curtis Bay","JIM DANDY'S TAVERN"
"505","Fells Point","JIMMY'S RESTAURANT"
"506","Canton Industrial Area","JIM'S DINER"
"507","Pimlico Good Neighbors","JOCKEY CLUB/PALACE KITCHEN"
"508","Charles North","JOE SQUARED PIZZA AND BAR"
"509","Graceland Park","JOE'S TAVERN"
"510","Morrell Park","JOE'S TAVERN"
"511","Glen","JOE'S TAVERN & PACKAGE GOODS"
"512","Sandtown-Winchester","JOHN'S LOUNGE"
"513","Downtown","JOY DELI"
"514","Canton","JP'S"
"515","Locust Point","JR.'S BAR & GRILL"
"516","Federal Hill","JUNIORS"
"517","Gay Street","K.F.C."
"518","Fells Point","KABOBBI RESTAURANT"
"519","Fells Point","KALI'S COURT"
"520","Downtown","POSITIONS UNLIMITED"
"521","Inner Harbor","POTBELLY SANDWICH WORK'S"
"522","Loyola/Notre Dame","PRIMO'S"
"523","Ellwood Park/Monument","PULASKI FOOD SERVICE"
"524","Canton","PUR LOUNGE"
"525","Morrell Park","PURPLE GOOSE"
"526","Hillen","q s r,inc  - Mcdonald's"
"527","Charles North","qsr, inc.- McDonalds"
"528","Moravia-Walther","QSR, INC. MCDONALD'S)"
"529","Ridgely's Delight","QUIGLEY 1/2 IRISH PUB"
"530","Riverside","QUINOS"
"531","Inner Harbor","QUIZINOS OF FALLS road"
"532","Canton","QUIZNOS"
"533","Downtown","QUIZNO'S"
"534","Mid-Town Belvedere","QUIZNO'S"
"535","Fells Point","QUIZNOS OF FELLS POINT"
"536","Fells Point","QUO VADIS DEMOCRATIC CLUB"
"537","Fells Point","RA SUSHI"
"538","Cross Keys","RADISSON CROSS KEYS HOTEL"
"539","Cross Keys","RADISSON HOTEL AT CROSS KEYS"
"540","Riverside","RAFTERS"
"541","Frankford","RAINBOW HOMESTYLE BUFFET"
"542","Washington Village","RAINBOW'S  BAR"
"543","Riverside","RALLO'S RESTAURANT"
"544","Downtown","RAMS HEAD TAVERN"
"545","Broadway East","RANDY'S BAR"
"546","Easterwood","RAS-A-TER INTERNATIONAL"
"547","Downtown","RASCALS COMEDY CLUB"
"548","Curtis Bay","RAVE  INN"
"549","Canton","RAY LEWIS' FULL MOON B-B-Q"
"550","Saint Helena","RAY'S TAVERN"
"551","SBIC","RAYZER'S"
"552","Bridgeview/Greenlawn","RED DOOR LOUNGE"
"553","Canton","RED FISH"
